Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,UTILIZATION
33b30ce4-e08e-39b3-93da-3e4e45fda6e9,d11326fd-9ee8-321f-a9d6-382f526d2b94,Clemente531 Cronin387,M,PHYSICAL THERAPY,97 GREEN ST,FOXBOROUGH,MA,02035-2865,42.061338,-71.245802,0
96248979-fd78-3a5a-a3d2-6ebe9591d6e7,d11326fd-9ee8-321f-a9d6-382f526d2b94,Carey440 Kuhic920,M,PHYSICAL THERAPY,97 GREEN ST,FOXBOROUGH,MA,02035-2865,42.061338,-71.245802,0
7ee39c00-e2ef-3289-8197-1d125ff2e861,d11326fd-9ee8-321f-a9d6-382f526d2b94,Yuki258 Ledner144,F,PHYSICAL THERAPY,97 GREEN ST,FOXBOROUGH,MA,02035-2865,42.061338,-71.245802,0
be799cb3-cf1d-3093-9283-2da570eb83a2,d11326fd-9ee8-321f-a9d6-382f526d2b94,Marivel862 Skiles927,F,PHYSICAL THERAPY,97 GREEN ST,FOXBOROUGH,MA,02035-2865,42.061338,-71.245802,0
b580bc95-dbf5-3c35-a316-66ceb68b4c5d,d11326fd-9ee8-321f-a9d6-382f526d2b94,Lucy743 O'Hara248,F,PHYSICAL THERAPY,97 GREEN ST,FOXBOROUGH,MA,02035-2865,42.061338,-71.245802,0
fa552227-779b-318d-8b02-45fb80286869,d11326fd-9ee8-321f-a9d6-382f526d2b94,Gisele901 Eichmann909,F,GENERAL PRACTICE,97 GREEN ST,FOXBOROUGH,MA,02035-2865,42.061338,-71.245802,41
d6f23e83-cf07-3c2c-a6ea-461436b2ac96,ee105673-ce08-390c-a99c-fb7aeaccd8dd,Imelda608 Roob72,F,GENERAL PRACTICE,5 A CORNERSTONE SQ,WESTFORD,MA,01886-1467,42.585541,-71.44025,15
d19394c5-48ab-375f-9e09-efe41d605f6b,ee105673-ce08-390c-a99c-fb7aeaccd8dd,Imelda608 Roob72,F,VASCULAR SURGERY,5 A CORNERSTONE SQ,WESTFORD,MA,01886-1467,42.585541,-71.44025,0
48e4dbbb-aeae-374d-b19f-1d7ae020ad3a,ee105673-ce08-390c-a99c-fb7aeaccd8dd,Genoveva361 Marvin195,F,VASCULAR SURGERY,5 A CORNERSTONE SQ,WESTFORD,MA,01886-1467,42.585541,-71.44025,0
c9a46ae9-f70c-32b1-ba52-fc806f312a1f,2d19d984-3cc4-3409-8857-ace5c74b3f7a,Alfonzo975 Fadel536,M,PHYSICAL THERAPY,880 BROADWAY,SAUGUS,MA,01906-3284,42.468432,-71.01394599999999,0
b1e24d74-5baf-3cda-9788-af0cddfc6823,2d19d984-3cc4-3409-8857-ace5c74b3f7a,Julius90 Baumbach677,M,PHYSICAL THERAPY,880 BROADWAY,SAUGUS,MA,01906-3284,42.468432,-71.01394599999999,0
eae35cdc-544d-32d3-b819-1a9b9d1ac22b,2d19d984-3cc4-3409-8857-ace5c74b3f7a,Carol737 Hills818,F,PHYSICAL THERAPY,880 BROADWAY,SAUGUS,MA,01906-3284,42.468432,-71.01394599999999,0
94bcec10-83b4-3612-b1bc-ba4560c3c13c,2d19d984-3cc4-3409-8857-ace5c74b3f7a,Alfonzo975 Fadel536,M,GENERAL PRACTICE,880 BROADWAY,SAUGUS,MA,01906-3284,42.468432,-71.01394599999999,31
0f14421c-922a-3aff-b7bb-30602d58eb8d,7502599f-18b7-3e33-ab56-9db43701f3bb,Lance203 Huels583,M,GENERAL PRACTICE,320 BOLTON ST,MARLBOROUGH,MA,01752-3980,42.349616999999995,-71.547214,53
c10f1928-3829-36d4-a47e-c68b01e86644,4b02e56a-7864-3e69-af83-065a9ce5f7e7,Gail741 Yost751,M,GENERAL PRACTICE,170 POND RD,WEST TISBURY,MA,02575-0130,41.394406,-70.656447,54
e6be50dd-0f7f-3da4-9cc5-53475556c79d,169630e1-4a42-3776-b1e4-21d83f3f7ce8,Vicente970 Alonzo487,M,PHYSICAL THERAPY,319 A SOUTHBRIDGE ST,AUBURN,MA,01501-2568,42.198708,-71.846006,0
dfea3524-258c-3867-b0df-8e4b3428c866,169630e1-4a42-3776-b1e4-21d83f3f7ce8,Kyung736 Kreiger457,F,PHYSICAL THERAPY,319 A SOUTHBRIDGE ST,AUBURN,MA,01501-2568,42.198708,-71.846006,0
72310f35-0eb4-3430-a1a2-4f45f3a2d1e9,169630e1-4a42-3776-b1e4-21d83f3f7ce8,Belia417 Graham902,F,PHYSICAL THERAPY,319 A SOUTHBRIDGE ST,AUBURN,MA,01501-2568,42.198708,-71.846006,0
70019f85-4436-3f5b-b42b-ddc19e768f43,169630e1-4a42-3776-b1e4-21d83f3f7ce8,Anastasia959 Hand679,F,PHYSICAL THERAPY,319 A SOUTHBRIDGE ST,AUBURN,MA,01501-2568,42.198708,-71.846006,0
ccd5db94-44e4-3ca1-9ee1-664767b4fa7e,169630e1-4a42-3776-b1e4-21d83f3f7ce8,Noe500 O'Connell601,M,PHYSICAL THERAPY,319 A SOUTHBRIDGE ST,AUBURN,MA,01501-2568,42.198708,-71.846006,0
538570c8-e969-3005-a964-8cfb5bd52ed6,169630e1-4a42-3776-b1e4-21d83f3f7ce8,Willie882 Konopelski743,M,PHYSICAL THERAPY,319 A SOUTHBRIDGE ST,AUBURN,MA,01501-2568,42.198708,-71.846006,0
b757dfa7-1378-3abb-b326-2f843afa499a,169630e1-4a42-3776-b1e4-21d83f3f7ce8,Renetta865 Sanford861,F,PHYSICAL THERAPY,319 A SOUTHBRIDGE ST,AUBURN,MA,01501-2568,42.198708,-71.846006,0
e167a5cf-7cf6-3eb0-a017-f6005a5db8aa,169630e1-4a42-3776-b1e4-21d83f3f7ce8,Oleta341 Mertz280,F,PHYSICAL THERAPY,319 A SOUTHBRIDGE ST,AUBURN,MA,01501-2568,42.198708,-71.846006,0
d75d6df2-4df8-3a92-8bb4-e54869a56eaf,169630e1-4a42-3776-b1e4-21d83f3f7ce8,Peter292 Conroy74,M,PHYSICAL THERAPY,319 A SOUTHBRIDGE ST,AUBURN,MA,01501-2568,42.198708,-71.846006,0
58a50e03-0a49-3b91-abb2-ae658cfaae7e,169630e1-4a42-3776-b1e4-21d83f3f7ce8,Senaida415 Williamson769,F,PHYSICAL THERAPY,319 A SOUTHBRIDGE ST,AUBURN,MA,01501-2568,42.198708,-71.846006,0
dc89c966-574c-3a2e-a924-b736062bd338,169630e1-4a42-3776-b1e4-21d83f3f7ce8,Candelaria844 Mosciski958,F,PHYSICAL THERAPY,319 A SOUTHBRIDGE ST,AUBURN,MA,01501-2568,42.198708,-71.846006,0
41f49760-14e2-3697-8b7c-db9308b9c5d4,169630e1-4a42-3776-b1e4-21d83f3f7ce8,Edmond919 O'Kon634,M,PHYSICAL THERAPY,319 A SOUTHBRIDGE ST,AUBURN,MA,01501-2568,42.198708,-71.846006,0
c3043f8c-b25d-3d3b-b18d-241d0ba8616c,169630e1-4a42-3776-b1e4-21d83f3f7ce8,Rusty501 Wisoky380,M,PHYSICAL THERAPY,319 A SOUTHBRIDGE ST,AUBURN,MA,01501-2568,42.198708,-71.846006,0
ca9895d1-2660-3898-8e95-5a8b643b7200,169630e1-4a42-3776-b1e4-21d83f3f7ce8,Brain142 Schaden604,M,PHYSICAL THERAPY,319 A SOUTHBRIDGE ST,AUBURN,MA,01501-2568,42.198708,-71.846006,0
5d2444f9-3c46-39bf-9cbe-91292567f313,169630e1-4a42-3776-b1e4-21d83f3f7ce8,Tonita173 Brown30,F,PHYSICAL THERAPY,319 A SOUTHBRIDGE ST,AUBURN,MA,01501-2568,42.198708,-71.846006,0
6ac07d81-d291-3028-b73b-5c1e2d399b4a,169630e1-4a42-3776-b1e4-21d83f3f7ce8,Eric487 Ward668,M,PHYSICAL THERAPY,319 A SOUTHBRIDGE ST,AUBURN,MA,01501-2568,42.198708,-71.846006,0
686051a3-394e-3076-aad0-83b129c012e3,169630e1-4a42-3776-b1e4-21d83f3f7ce8,Laurette750 Ferry570,F,PHYSICAL THERAPY,319 A SOUTHBRIDGE ST,AUBURN,MA,01501-2568,42.198708,-71.846006,0
a4b1eabf-6f67-3e38-9cf6-c74c4776d396,169630e1-4a42-3776-b1e4-21d83f3f7ce8,Carrol931 Gorczany269,M,PHYSICAL THERAPY,319 A SOUTHBRIDGE ST,AUBURN,MA,01501-2568,42.198708,-71.846006,0
8c57b2b8-b229-387c-837e-a821cf36a801,169630e1-4a42-3776-b1e4-21d83f3f7ce8,Franklyn361 Mills423,M,PHYSICAL THERAPY,319 A SOUTHBRIDGE ST,AUBURN,MA,01501-2568,42.198708,-71.846006,0
af4f6588-a870-3278-9e38-4fcf6bd4f731,169630e1-4a42-3776-b1e4-21d83f3f7ce8,Loyd638 Johnston597,M,PHYSICAL THERAPY,319 A SOUTHBRIDGE ST,AUBURN,MA,01501-2568,42.198708,-71.846006,0
4fc68f36-d7e7-3a6e-92a3-c8fe486aa304,169630e1-4a42-3776-b1e4-21d83f3f7ce8,Casie505 Schoen8,F,PHYSICAL THERAPY,319 A SOUTHBRIDGE ST,AUBURN,MA,01501-2568,42.198708,-71.846006,0
45851541-e64f-300e-9027-86b8045aa4c1,169630e1-4a42-3776-b1e4-21d83f3f7ce8,Jarod376 Muller251,M,PHYSICAL THERAPY,319 A SOUTHBRIDGE ST,AUBURN,MA,01501-2568,42.198708,-71.846006,0
0128cf35-e6b2-3a9b-87d7-1e3dd6d8188e,169630e1-4a42-3776-b1e4-21d83f3f7ce8,Delta800 Wiegand701,F,PHYSICAL THERAPY,319 A SOUTHBRIDGE ST,AUBURN,MA,01501-2568,42.198708,-71.846006,0
1bf3b688-cf90-3d92-a5b9-a0e58aaeb7df,169630e1-4a42-3776-b1e4-21d83f3f7ce8,Waylon572 Runte676,M,PHYSICAL THERAPY,319 A SOUTHBRIDGE ST,AUBURN,MA,01501-2568,42.198708,-71.846006,0
5b7694e2-2e23-3dc1-b52c-cd1265cb37ce,169630e1-4a42-3776-b1e4-21d83f3f7ce8,Johnathan55 Block661,M,PHYSICAL THERAPY,319 A SOUTHBRIDGE ST,AUBURN,MA,01501-2568,42.198708,-71.846006,0
f9567a22-13cc-3d57-8319-c8677a5a8f52,169630e1-4a42-3776-b1e4-21d83f3f7ce8,Rickie717 Carroll471,F,PHYSICAL THERAPY,319 A SOUTHBRIDGE ST,AUBURN,MA,01501-2568,42.198708,-71.846006,0
773c4f33-b073-312d-9529-36d205601652,169630e1-4a42-3776-b1e4-21d83f3f7ce8,Angelita915 Kihn564,F,PHYSICAL THERAPY,319 A SOUTHBRIDGE ST,AUBURN,MA,01501-2568,42.198708,-71.846006,0
c01dbe60-61e4-3c6b-86d9-19519b5d364f,169630e1-4a42-3776-b1e4-21d83f3f7ce8,Zane918 Gerlach374,M,PHYSICAL THERAPY,319 A SOUTHBRIDGE ST,AUBURN,MA,01501-2568,42.198708,-71.846006,0
fc8bef62-3f1b-3d46-b332-271b097bf156,169630e1-4a42-3776-b1e4-21d83f3f7ce8,Keneth579 Marks830,M,PHYSICAL THERAPY,319 A SOUTHBRIDGE ST,AUBURN,MA,01501-2568,42.198708,-71.846006,0
171b4c34-d5cd-3533-82ad-5c7088f3d591,169630e1-4a42-3776-b1e4-21d83f3f7ce8,Lydia759 Howell947,F,PHYSICAL THERAPY,319 A SOUTHBRIDGE ST,AUBURN,MA,01501-2568,42.198708,-71.846006,0
9a8e7f6d-7f97-33df-9797-f72e467cb11a,169630e1-4a42-3776-b1e4-21d83f3f7ce8,Marta91 Castañeda925,F,PHYSICAL THERAPY,319 A SOUTHBRIDGE ST,AUBURN,MA,01501-2568,42.198708,-71.846006,0
9598fcf7-c963-3255-aa96-c66b0fafd866,169630e1-4a42-3776-b1e4-21d83f3f7ce8,Enrique929 Cadena322,M,PHYSICAL THERAPY,319 A SOUTHBRIDGE ST,AUBURN,MA,01501-2568,42.198708,-71.846006,0
f99bf574-1f1e-3df6-b564-e8454ba482c0,169630e1-4a42-3776-b1e4-21d83f3f7ce8,Gilma310 Bergnaum523,F,PHYSICAL THERAPY,319 A SOUTHBRIDGE ST,AUBURN,MA,01501-2568,42.198708,-71.846006,0
14ad435d-ba15-3311-91cc-ef744b860659,169630e1-4a42-3776-b1e4-21d83f3f7ce8,Ethel888 Thompson596,F,PHYSICAL THERAPY,319 A SOUTHBRIDGE ST,AUBURN,MA,01501-2568,42.198708,-71.846006,0
3f757516-9b3e-3bf6-82ef-fe481210b0ab,169630e1-4a42-3776-b1e4-21d83f3f7ce8,Jodie811 Kautzer186,F,PHYSICAL THERAPY,319 A SOUTHBRIDGE ST,AUBURN,MA,01501-2568,42.198708,-71.846006,0
2621b008-d903-3381-b229-34cf95bced62,169630e1-4a42-3776-b1e4-21d83f3f7ce8,Iva908 Frami345,F,PHYSICAL THERAPY,319 A SOUTHBRIDGE ST,AUBURN,MA,01501-2568,42.198708,-71.846006,0
f35a537e-22fa-30b8-b164-b6b64befb779,169630e1-4a42-3776-b1e4-21d83f3f7ce8,Devin82 Smitham825,F,PHYSICAL THERAPY,319 A SOUTHBRIDGE ST,AUBURN,MA,01501-2568,42.198708,-71.846006,0
475f6c5e-d3c0-3510-a664-2a326ca371d4,169630e1-4a42-3776-b1e4-21d83f3f7ce8,Kelvin159 Terry864,M,PHYSICAL THERAPY,319 A SOUTHBRIDGE ST,AUBURN,MA,01501-2568,42.198708,-71.846006,0
d77c3af5-641c-3b20-a2b7-0dbf45bcd662,169630e1-4a42-3776-b1e4-21d83f3f7ce8,Leticia253 Okuneva707,F,GENERAL PRACTICE,319 A SOUTHBRIDGE ST,AUBURN,MA,01501-2568,42.198708,-71.846006,36
ac47728a-0279-3740-926b-bff82342fa07,535a3173-bc12-393e-9a8f-3ee1f4aa671c,Myles862 Hilll811,M,PSYCHIATRY,227 BABCOCK ST,BROOKLINE,MA,02446-6773,42.323853,-71.142003,0
f151ebfc-8d64-31ee-a372-c80ef3c4ef67,535a3173-bc12-393e-9a8f-3ee1f4aa671c,Warren653 Dibbert990,M,PSYCHIATRY,227 BABCOCK ST,BROOKLINE,MA,02446-6773,42.323853,-71.142003,0
1fc6f76d-c780-3cc0-8d4b-25b7d11ca16a,535a3173-bc12-393e-9a8f-3ee1f4aa671c,Broderick767 Ziemann98,M,PSYCHIATRY,227 BABCOCK ST,BROOKLINE,MA,02446-6773,42.323853,-71.142003,0
f9dea260-08b5-36c8-a607-323b73bd1805,535a3173-bc12-393e-9a8f-3ee1f4aa671c,Malcom15 Bartoletti50,M,PSYCHIATRY,227 BABCOCK ST,BROOKLINE,MA,02446-6773,42.323853,-71.142003,0
082c7838-98bc-3b71-a296-a18ba2ace57f,535a3173-bc12-393e-9a8f-3ee1f4aa671c,Leonardo412 Herzog843,M,PSYCHIATRY,227 BABCOCK ST,BROOKLINE,MA,02446-6773,42.323853,-71.142003,0
60964b03-3a07-3e12-baf6-d8a615940832,535a3173-bc12-393e-9a8f-3ee1f4aa671c,Myles862 Hilll811,M,GENERAL PRACTICE,227 BABCOCK ST,BROOKLINE,MA,02446-6773,42.323853,-71.142003,10
583c50a0-576e-389a-ab39-c56fa243f8fe,535a3173-bc12-393e-9a8f-3ee1f4aa671c,Benito209 Rolón954,M,INTERNAL MEDICINE,227 BABCOCK ST,BROOKLINE,MA,02446-6773,42.323853,-71.142003,0
81b34052-215f-3fcb-9b28-7fdab74d05a9,ab127ed2-4439-3749-82c5-eedeb7e90a19,Maggie320 Stanton715,F,GENERAL PRACTICE,72 CUDWORTH RD,WEBSTER,MA,01570-3157,42.047075,-71.845805,59
eac6139d-57f6-3c35-ba40-53d0ed56b328,993aee78-a01f-32c3-b0d8-8fb443467e3e,Halley419 Anderson154,F,GENERAL PRACTICE,1575 CAMBRIDGE ST,CAMBRIDGE,MA,02138-4308,42.376043,-71.11868,43
8d78e380-8313-390d-a186-a88c31788741,f4820355-4552-3bb8-9daf-256391a4359e,Zenaida56 Wintheiser220,F,CARDIOVASCULAR DISEASE (CARDIOLOGY),26 CITY HALL MALL,MEDFORD,MA,02155-4765,42.423844,-71.10923100000001,0
d0d14db1-22af-3794-8b06-a469d47777d4,f4820355-4552-3bb8-9daf-256391a4359e,Nick779 Sawayn19,M,CARDIOVASCULAR DISEASE (CARDIOLOGY),26 CITY HALL MALL,MEDFORD,MA,02155-4765,42.423844,-71.10923100000001,0
827bd5ed-e7ee-303e-87e3-2b51e53fb05e,f4820355-4552-3bb8-9daf-256391a4359e,Michale231 Hansen121,M,CARDIOVASCULAR DISEASE (CARDIOLOGY),26 CITY HALL MALL,MEDFORD,MA,02155-4765,42.423844,-71.10923100000001,0
e6541427-f5a1-390e-8c63-0a1bcd472e18,f4820355-4552-3bb8-9daf-256391a4359e,Cyrus914 Corkery305,M,CARDIOVASCULAR DISEASE (CARDIOLOGY),26 CITY HALL MALL,MEDFORD,MA,02155-4765,42.423844,-71.10923100000001,0
3115437a-c144-332f-91d8-f811a3e913f2,f4820355-4552-3bb8-9daf-256391a4359e,Sadie426 Klocko335,F,CARDIOVASCULAR DISEASE (CARDIOLOGY),26 CITY HALL MALL,MEDFORD,MA,02155-4765,42.423844,-71.10923100000001,0
78aaf300-373e-3562-a7c4-c073f235e9fc,f4820355-4552-3bb8-9daf-256391a4359e,Carmen818 Monroy712,F,CARDIOVASCULAR DISEASE (CARDIOLOGY),26 CITY HALL MALL,MEDFORD,MA,02155-4765,42.423844,-71.10923100000001,0
0947cd5a-dbdb-3f4f-ab0d-d75c04f73c69,f4820355-4552-3bb8-9daf-256391a4359e,Taryn906 Schuster709,F,CARDIOVASCULAR DISEASE (CARDIOLOGY),26 CITY HALL MALL,MEDFORD,MA,02155-4765,42.423844,-71.10923100000001,0
b44a2fb8-4980-3751-a127-c86d9f47a588,f4820355-4552-3bb8-9daf-256391a4359e,Sherron201 Nienow652,F,CARDIOVASCULAR DISEASE (CARDIOLOGY),26 CITY HALL MALL,MEDFORD,MA,02155-4765,42.423844,-71.10923100000001,0
aee54059-1367-3cb1-ac2a-39f87e27f329,f4820355-4552-3bb8-9daf-256391a4359e,Kristie55 Wiegand701,F,CARDIOVASCULAR DISEASE (CARDIOLOGY),26 CITY HALL MALL,MEDFORD,MA,02155-4765,42.423844,-71.10923100000001,0
018107d1-e148-3c2e-95a1-c01809cdeef9,f4820355-4552-3bb8-9daf-256391a4359e,Kam191 Runolfsson901,F,CARDIOVASCULAR DISEASE (CARDIOLOGY),26 CITY HALL MALL,MEDFORD,MA,02155-4765,42.423844,-71.10923100000001,0
02ab1c1d-86c0-33fa-8ac4-b5ce61be1281,f4820355-4552-3bb8-9daf-256391a4359e,Mike230 Strosin214,M,CARDIOVASCULAR DISEASE (CARDIOLOGY),26 CITY HALL MALL,MEDFORD,MA,02155-4765,42.423844,-71.10923100000001,0
66257a2d-68d7-30f7-a1d2-c0f14e3e0345,f4820355-4552-3bb8-9daf-256391a4359e,Tyson541 Pfeffer420,M,CARDIOVASCULAR DISEASE (CARDIOLOGY),26 CITY HALL MALL,MEDFORD,MA,02155-4765,42.423844,-71.10923100000001,0
d05f3ef5-46b4-349c-a98f-ee367c00a4ea,f4820355-4552-3bb8-9daf-256391a4359e,Zenaida56 Wintheiser220,F,PEDIATRIC MEDICINE,26 CITY HALL MALL,MEDFORD,MA,02155-4765,42.423844,-71.10923100000001,0
cb4b2d35-3704-3d1d-b651-cfc43ebd9304,f4820355-4552-3bb8-9daf-256391a4359e,Nick779 Sawayn19,M,PEDIATRIC MEDICINE,26 CITY HALL MALL,MEDFORD,MA,02155-4765,42.423844,-71.10923100000001,0
c9e57a90-ea59-31f4-b645-085d3b6a0980,f4820355-4552-3bb8-9daf-256391a4359e,Zenaida56 Wintheiser220,F,PHYSICAL MEDICINE AND REHABILITATION,26 CITY HALL MALL,MEDFORD,MA,02155-4765,42.423844,-71.10923100000001,0
d81b5904-7a42-3b02-9067-0d05cc48bb49,f4820355-4552-3bb8-9daf-256391a4359e,Valeria950 Sawayn19,F,PHYSICAL MEDICINE AND REHABILITATION,26 CITY HALL MALL,MEDFORD,MA,02155-4765,42.423844,-71.10923100000001,0
8aae921e-bf81-3d61-b4ef-1e6f9354d9c0,f4820355-4552-3bb8-9daf-256391a4359e,Ernesto186 Villaseñor332,M,ALLERGY/IMMUNOLOGY,26 CITY HALL MALL,MEDFORD,MA,02155-4765,42.423844,-71.10923100000001,0
38e52eca-2154-314d-94b7-8542bb80cc44,f4820355-4552-3bb8-9daf-256391a4359e,Valeria950 Sawayn19,F,ALLERGY/IMMUNOLOGY,26 CITY HALL MALL,MEDFORD,MA,02155-4765,42.423844,-71.10923100000001,0
181c7b76-a446-376a-b6f1-162d6a103e2c,f4820355-4552-3bb8-9daf-256391a4359e,Michale231 Hansen121,M,ALLERGY/IMMUNOLOGY,26 CITY HALL MALL,MEDFORD,MA,02155-4765,42.423844,-71.10923100000001,0
4ed0a745-f55b-3a1b-9009-6ee6e057b4dd,f4820355-4552-3bb8-9daf-256391a4359e,Cyrus914 Corkery305,M,ALLERGY/IMMUNOLOGY,26 CITY HALL MALL,MEDFORD,MA,02155-4765,42.423844,-71.10923100000001,0
ebe21eeb-e2d8-3773-820b-40301d94d642,f4820355-4552-3bb8-9daf-256391a4359e,Sadie426 Klocko335,F,ALLERGY/IMMUNOLOGY,26 CITY HALL MALL,MEDFORD,MA,02155-4765,42.423844,-71.10923100000001,0
ef31044a-634f-383f-94f2-c5d37b82d89a,f4820355-4552-3bb8-9daf-256391a4359e,Marquerite715 Goodwin327,F,ALLERGY/IMMUNOLOGY,26 CITY HALL MALL,MEDFORD,MA,02155-4765,42.423844,-71.10923100000001,0
20bf456d-10e8-339d-8836-89a8a4cd1fb0,f4820355-4552-3bb8-9daf-256391a4359e,Ernesto186 Villaseñor332,M,GERIATRIC MEDICINE,26 CITY HALL MALL,MEDFORD,MA,02155-4765,42.423844,-71.10923100000001,0
b9cc6615-51e8-317c-b8d5-8a5967fdc236,f4820355-4552-3bb8-9daf-256391a4359e,Valeria950 Sawayn19,F,GERIATRIC MEDICINE,26 CITY HALL MALL,MEDFORD,MA,02155-4765,42.423844,-71.10923100000001,0
37332011-4558-3c5d-bf29-4c67d90ea516,f4820355-4552-3bb8-9daf-256391a4359e,Isidro558 Wintheiser220,M,RADIATION ONCOLOGY,26 CITY HALL MALL,MEDFORD,MA,02155-4765,42.423844,-71.10923100000001,0
819b1cb0-f7ef-301c-8afa-2c8ce737313d,f4820355-4552-3bb8-9daf-256391a4359e,Nick779 Sawayn19,M,RADIATION ONCOLOGY,26 CITY HALL MALL,MEDFORD,MA,02155-4765,42.423844,-71.10923100000001,0
3546e2eb-e3b6-3fa8-bf0a-5a330fea2943,f4820355-4552-3bb8-9daf-256391a4359e,Ernesto186 Villaseñor332,M,CLINICAL PSYCHOLOGIST,26 CITY HALL MALL,MEDFORD,MA,02155-4765,42.423844,-71.10923100000001,0
d3cbf9b3-cb2c-35bc-9df3-84571298a5e0,f4820355-4552-3bb8-9daf-256391a4359e,Nick779 Sawayn19,M,CLINICAL PSYCHOLOGIST,26 CITY HALL MALL,MEDFORD,MA,02155-4765,42.423844,-71.10923100000001,0
f15dd03c-6f55-36da-be14-56b34c302c13,f4820355-4552-3bb8-9daf-256391a4359e,Zenaida56 Wintheiser220,F,PHYSICIAN ASSISTANT,26 CITY HALL MALL,MEDFORD,MA,02155-4765,42.423844,-71.10923100000001,0
e2a6f570-3745-3655-85e0-695ca418453e,f4820355-4552-3bb8-9daf-256391a4359e,Nick779 Sawayn19,M,PHYSICIAN ASSISTANT,26 CITY HALL MALL,MEDFORD,MA,02155-4765,42.423844,-71.10923100000001,0
8799ab59-6c6b-3eb0-bbb6-e9a884f87aef,f4820355-4552-3bb8-9daf-256391a4359e,Darcey370 Hansen121,F,PHYSICIAN ASSISTANT,26 CITY HALL MALL,MEDFORD,MA,02155-4765,42.423844,-71.10923100000001,0
a12cd50d-2050-3cff-b098-5651c5fc59aa,f4820355-4552-3bb8-9daf-256391a4359e,Angelique249 Corkery305,F,PHYSICIAN ASSISTANT,26 CITY HALL MALL,MEDFORD,MA,02155-4765,42.423844,-71.10923100000001,0
6a4fe1fd-958f-378f-a664-b4e6f8b2f37a,f4820355-4552-3bb8-9daf-256391a4359e,Sadie426 Klocko335,F,PHYSICIAN ASSISTANT,26 CITY HALL MALL,MEDFORD,MA,02155-4765,42.423844,-71.10923100000001,0
d1c9d7fb-2fae-3a1b-9616-efc92c6e4568,f4820355-4552-3bb8-9daf-256391a4359e,Aldo414 Goodwin327,M,PHYSICIAN ASSISTANT,26 CITY HALL MALL,MEDFORD,MA,02155-4765,42.423844,-71.10923100000001,0
a8752888-9e3b-3fb1-84a8-40b429162664,f4820355-4552-3bb8-9daf-256391a4359e,Taryn906 Schuster709,F,PHYSICIAN ASSISTANT,26 CITY HALL MALL,MEDFORD,MA,02155-4765,42.423844,-71.10923100000001,0
c0bdf231-8b64-372e-9fa4-42cbb7e11004,f4820355-4552-3bb8-9daf-256391a4359e,Delmar187 Nienow652,M,PHYSICIAN ASSISTANT,26 CITY HALL MALL,MEDFORD,MA,02155-4765,42.423844,-71.10923100000001,0
6dfb3f00-4a8e-3311-b1d2-493e9ed42208,f4820355-4552-3bb8-9daf-256391a4359e,Rex53 Wiegand701,M,PHYSICIAN ASSISTANT,26 CITY HALL MALL,MEDFORD,MA,02155-4765,42.423844,-71.10923100000001,0
5bc6ef2d-33c2-3ee9-97cb-5093629cbf79,f4820355-4552-3bb8-9daf-256391a4359e,Kam191 Runolfsson901,F,PHYSICIAN ASSISTANT,26 CITY HALL MALL,MEDFORD,MA,02155-4765,42.423844,-71.10923100000001,0
26bf5a81-8fc5-39c6-baa1-a236c732ab1b,f4820355-4552-3bb8-9daf-256391a4359e,Gwen761 Strosin214,F,PHYSICIAN ASSISTANT,26 CITY HALL MALL,MEDFORD,MA,02155-4765,42.423844,-71.10923100000001,0
efb93f91-1d2f-3cfc-bdb9-e84d882670d1,f4820355-4552-3bb8-9daf-256391a4359e,María Teresa440 Alfaro627,F,PHYSICIAN ASSISTANT,26 CITY HALL MALL,MEDFORD,MA,02155-4765,42.423844,-71.10923100000001,0
7c296203-9c83-35b6-80a4-d8aaa8ce4a8c,f4820355-4552-3bb8-9daf-256391a4359e,Ernesto186 Villaseñor332,M,PATHOLOGY,26 CITY HALL MALL,MEDFORD,MA,02155-4765,42.423844,-71.10923100000001,0
16ab97c9-3930-3d47-8ce2-f8d5714708c1,f4820355-4552-3bb8-9daf-256391a4359e,Nick779 Sawayn19,M,PATHOLOGY,26 CITY HALL MALL,MEDFORD,MA,02155-4765,42.423844,-71.10923100000001,0
9ed632a8-e2f3-3594-818b-b434f84980ce,f4820355-4552-3bb8-9daf-256391a4359e,Michale231 Hansen121,M,PATHOLOGY,26 CITY HALL MALL,MEDFORD,MA,02155-4765,42.423844,-71.10923100000001,0
93e45107-b5f7-3bc6-ab64-e16f4e8fd9c2,f4820355-4552-3bb8-9daf-256391a4359e,Angelique249 Corkery305,F,PATHOLOGY,26 CITY HALL MALL,MEDFORD,MA,02155-4765,42.423844,-71.10923100000001,0
bdc08d6e-3299-36d7-8cab-abcd6050e7be,f4820355-4552-3bb8-9daf-256391a4359e,Zenaida56 Wintheiser220,F,FAMILY PRACTICE,26 CITY HALL MALL,MEDFORD,MA,02155-4765,42.423844,-71.10923100000001,0
d59d2aa3-d707-3e96-ac13-2809a068c923,f4820355-4552-3bb8-9daf-256391a4359e,Nick779 Sawayn19,M,FAMILY PRACTICE,26 CITY HALL MALL,MEDFORD,MA,02155-4765,42.423844,-71.10923100000001,0
cb76fcfb-441a-330f-83d6-7373aa0e9215,f4820355-4552-3bb8-9daf-256391a4359e,Darcey370 Hansen121,F,FAMILY PRACTICE,26 CITY HALL MALL,MEDFORD,MA,02155-4765,42.423844,-71.10923100000001,0
